symbol,trade_date,probe_index,oib_ratio,same_day_pullback_ratio,day_gap_pct,probe_strength_score,hot_theme_best_rank,hot_theme_score,hot_theme_is_top10,confirm_d1_pos,confirm_d3_pos,confirm_d5_pos,limitup_probability,limitup_probability_sample_split,trend20_probability,trend20_probability_sample_split,target_limitup,target_limitup_extend,target_trend20,target_trend40,high_20d_pct,high_40d_pct,entry_close_1d_pct,entry_close_3d_pct,entry_close_5d_pct,entry_close_10d_pct,entry_high_10d_pct,entry_low_5d_pct,entry_t5s5,entry_t8s8,d1_oib_ratio,d3_oib_ratio,d5_oib_ratio,d1_l2_super_net_ratio,d3_l2_super_net_ratio,d5_l2_super_net_ratio,d1_l2_main_net_ratio,d3_l2_main_net_ratio,d5_l2_main_net_ratio,buy_support_ratio,sell_pressure_ratio,support_pressure_spread,add_buy_ratio,cancel_sell_ratio,close_book_imbalance_ratio,avg_book_imbalance_ratio,close_bid_ask_amount_ratio,price_position_20d,price_position_60d,breakout_vs_prev20_high_pct,drawdown_from_20d_high_pct,amount_vs_day_median,positive_oib_bar_ratio,positive_l2_bar_ratio,oib_top3_concentration_ratio,market_limit_up_count,market_broken_limit_up_ratio,market_advancer_ratio,hot_theme_is_new_hot,hot_theme_is_continuing_hot,hot_theme_is_fading,csi1000_above_ma20,csi1000_return_5d_pct,csi500_return_5d_pct,hs300_return_5d_pct,gem_index_return_5d_pct
sz002426,2025-03-03,3.0,0.2906773013771554,0.5500000000000002,-0.2949852507374673,77.72112135318308,49.0,74.2,0.0,0,0,0,0.2938144329896907,train,0.0925925925925925,train,0,0,0,0,12.146892655367235,12.146892655367235,1.7291066282420609,5.187319884726227,4.0345821325648235,7.204610951008639,14.4092219020173,-1.4409221902017322,5,8,-0.08232436081954224,-0.24605557254475005,-0.18981994797815122,-0.018584381277551836,-0.06488035918791013,-0.052904507522472194,-0.06096743822840705,-0.07104841698167629,-0.039535694589760924,1.475505941612983,1.72224600693243,-0.24674006531944692,1.243705496835142,6.545657057475912e-05,-0.313107858009408,-0.2015020508311921,0.5231041287285257,0.7849462365591396,0.8165137614678898,-5.3475935828877,-9.693877551020403,14.08930307833068,0.2916666666666667,0.6530612244897959,0.596642764111322,57,0.3870967741935484,0.5528891695610988,0.0,0.0,0.0,1,-2.9448160267362966,-2.633649480320266,-2.046571633357519,-3.0764249976425684
sz002428,2025-04-07,1.0,0.782625413142171,1.388888888888891,-8.309178743961343,76.0175839081798,250.0,40.8,0.0,0,0,0,0.472,train,0.2,train,0,0,0,0,7.890499194847034,8.427267847557696,3.143631436314376,4.336043360433606,7.262872628726291,3.9024390243902474,8.943089430894325,-4.715447154471553,5,8,-0.10897547823199262,-0.17296642690055367,-0.06307156196750038,-0.038549211230732974,-0.011623742130683895,0.04292898494515055,-0.09169762313235183,-0.015449412237151103,0.08241962472049019,1.3244170422072634,1.514751577621496,-0.1903345354142325,2.1056604272755295,0.00035008910845505493,-1.0,-0.21532718483271504,0.0,0.0,0.1690647482014385,-19.870967741935488,-21.392405063291143,16.954981571812528,0.2708333333333333,0.1276595744680851,0.7188896053807358,20,0.4444444444444444,0.019880088355948247,0.0,0.0,0.0,0,-12.313961756970537,-10.632095360413397,-8.319585513381277,-15.083249334698845
sz002431,2024-11-08,1.0,0.46954158370833515,1.0476190476190488,1.2048192771084265,86.05475392293258,97.0,67.8,0.0,0,0,0,0.2938144329896907,train,0.2,train,1,0,0,0,8.064516129032274,17.741935483870975,-4.263565891472865,-10.465116279069765,-4.651162790697683,-13.1782945736434,3.875968992248069,-12.40310077519381,-5,-8,-0.2312002693735257,-0.2350402193319371,-0.17618264701157946,-0.08873635573231496,0.004950978619632276,0.01839146217222402,-0.15608127654846402,-0.08048431544490375,-0.04534034669235075,1.4431597835175562,1.608328308628228,-0.16516852511067182,1.5623844749626559,8.88922097887602e-05,-0.07966259529024883,-0.08145434146524934,0.8524305729627821,0.9843749999999997,0.9852941176470585,-0.40160642570281624,-8.14814814814816,16.452536506105936,0.3333333333333333,0.5416666666666666,0.5824524569078875,102,0.44565217391304346,0.3517524471108304,0.0,0.0,1.0,1,8.311475981234384,6.698135164180341,5.501943010425925,9.316044260255607
sz002436,2025-03-13,1.0,0.405785886320119,0.6482758620689655,-0.5730659025787954,82.34389973238741,339.0,39.1,0.0,0,0,0,0.2938144329896907,train,0.1388888888888889,train,0,0,0,0,4.119318181818188,4.119318181818188,-0.28797696184306165,2.9517638588912876,-5.183585313174954,-8.279337652987762,5.543556515478754,-5.399568034557234,5,-8,-0.19526415612205159,-0.2653477208015573,-0.06696462733176775,-0.031842945300379566,-0.03552778207325471,-0.14550929872889892,-0.056779131361779006,0.006003531584932284,-0.21663605645033623,1.2587744355303334,1.3881764945857258,-0.12940205905539237,1.3624458490136166,5.626880533173824e-05,0.24398050920096764,0.3004569264538438,1.6454344422869474,0.9340101522842635,0.9698375870069604,-0.9148486980999349,-6.25832223701731,17.004359531221755,0.2916666666666667,0.4489795918367347,0.8446973258077523,35,0.33962264150943394,0.319672131147541,0.0,0.0,0.0,1,-1.042394816405534,-0.8896894185883464,-1.1287898356137416,-3.0735954757015294
sz002437,2025-05-30,1.0,0.3936259460451166,1.2000000000000017,-3.9087947882736063,76.85865280893556,10.0,81.7,1.0,0,0,1,0.3605442176870748,train,0.2,train,1,0,0,0,11.301369863013711,23.28767123287672,0.34602076124565784,-3.460207612456745,5.190311418685112,4.498269896193774,12.456747404844283,-5.5363321799308025,-5,8,-0.07440988894550578,-0.2402337212870446,2.316263174883594,-0.08777514081880144,-0.05141628900999229,0.29916582004557657,-0.11976275956189793,-0.09210755845813841,0.2758374516023375,1.3329498107189555,1.39046261959216,-0.057512808873204646,1.5873907559800624,0.00015139637281321347,0.32290414269910556,0.380568004379574,1.9537915177514085,0.761904761904762,0.7945205479452055,-4.885993485342022,-6.109324758842439,19.959425625093758,0.4583333333333333,0.24489795918367346,0.6255087112873547,36,0.3684210526315789,0.2266835282959216,1.0,0.0,0.0,0,0.6158113548460964,0.3189202361715271,-1.0829168399006162,-1.4005150929822352
sz002438,2024-10-17,1.0,0.26078896562322906,0.457142857142858,1.746323529411753,74.63862638754945,151.0,55.4,0.0,0,1,0,0.3605442176870748,train,0.575,train,0,0,1,0,28.12227074235809,28.12227074235809,3.615520282186946,16.402116402116395,13.668430335097014,19.576719576719583,20.98765432098766,-1.7636684303350858,5,8,-0.0009804970138664892,0.09905716458676787,0.1263958750895529,0.06856578361684845,0.03592573723807513,-0.047541150176430666,0.04814622161113476,-0.061128024711896184,-0.00036721529727823594,1.4548801662025757,1.4397667993287704,0.015113366873805267,1.7070586963884555,0.0,-0.13956592774096857,-0.027447031400604154,0.7550542283803822,0.0,0.0,,-9.98427672955976,19.55889829441752,0.375,0.30434782608695654,0.49683468072796055,44,0.45,0.21660877802336595,0.0,0.0,0.0,1,-2.633550538543461,-4.777710914487033,-5.242053986906104,-8.108070613125607
sz002441,2025-10-09,1.0,0.4222271383535155,0.7592592592592607,0.3293084522502765,75.59762347243161,45.0,82.7,0.0,0,0,0,0.2938144329896907,valid,0.2,valid,0,0,0,0,12.729234088457385,13.16073354908307,1.1917659804983716,-0.8667388949079147,2.9252437703141787,3.250270855904658,4.658721560130008,-4.333694474539551,0,0,-0.03222877469170048,-0.023530748563409327,-0.3753886694528275,-0.05296209303345008,-0.027859321319184272,0.0,-0.06363912624897669,-0.0051988268549525785,-0.09030747912388641,1.4672170609554653,1.511120072775575,-0.04390301182010958,1.6305737243835452,7.55677756200483e-05,0.4323496700896219,0.2961056933017786,2.523295759056045,0.26229508196721285,0.23188405797101427,-4.629629629629639,-5.117707267144322,20.466296520572158,0.3333333333333333,0.6470588235294118,0.6484358874529429,78,0.3445378151260504,0.6029040404040404,0.0,0.0,0.0,1,1.510839413379128,3.0751261522627527,3.1408010581001067,2.393640022264143
sz002442,2025-11-21,1.0,0.47159701139654603,0.8857142857142855,-1.2519561815336422,76.59061259229944,76.0,56.1,0.0,0,0,0,0.1929824561403508,valid,0.288135593220339,valid,0,0,0,0,13.057324840764316,13.057324840764316,1.2638230647709303,2.211690363349117,4.581358609794628,8.214849921011048,12.164296998420209,-0.4739336492891044,5,8,-0.1654939393960435,-0.18485988790816738,0.06464747264852293,-0.004049152180642893,-0.02628032321039759,-0.013250278604273337,0.044486225193241934,0.05161962539065537,0.03731493766744303,1.5787103425546662,1.5466464287556005,0.0320639137990657,1.5331305639198196,0.0007031194269151899,0.6640704458705446,0.4276604092281547,4.953629192236151,0.23529411764705913,0.34848484848484906,-3.9755351681957207,-5.705705705705699,14.334613876255993,0.4791666666666667,0.9047619047619048,0.3977789960975656,25,0.4186046511627907,0.05880503144654088,0.0,0.0,0.0,0,-5.798584672217877,-5.7778123543933635,-3.771109074967871,-6.1522985485811255
sz002443,2025-06-23,1.0,0.42253094858437296,0.5624999999999997,1.757188498402562,78.27963913012553,21.0,87.1,0.0,1,0,0,0.472,train,0.288135593220339,train,0,0,0,0,4.5592705167173175,9.422492401215798,0.0,-1.6949152542372947,-2.003081664098616,3.2357473035439233,4.160246533127876,-3.081664098613257,0,0,0.05879771972102114,-0.13318749374832856,-0.031261918927144104,0.07162983983812918,-0.057202589206562626,-0.01546197123787548,0.0941024061248692,-0.09990994858703144,-0.0897763764662873,1.552370059033209,1.4923789444230136,0.05999111461019546,1.7767813284068392,5.979122385612065e-06,-0.2186081065562672,-0.05488835126133452,0.6412167203219351,1.0,1.0,1.5432098765431945,-3.9416058394160514,32.363388946645955,0.4583333333333333,0.3333333333333333,0.5842821269375293,63,0.2222222222222222,0.7856917743460448,0.0,0.0,0.0,0,-1.1262797968591975,-1.6234572151088922,-0.4102824127171778,-1.9291625956394776
sz002446,2025-04-23,1.0,0.38257537852250445,0.7499999999999994,0.6535947712418277,79.46741635557237,12.0,80.6,0.0,0,0,0,0.472,train,0.5,train,0,0,0,0,9.733124018838302,11.302982731554145,7.568438003220601,2.5764895330112836,3.0595813204508993,11.594202898550732,12.560386473429963,0.0,5,8,-0.09774874178399472,0.02298238795894566,-0.1055618034006707,0.060663142140267655,-0.018266125909892593,0.1096666952966353,0.11129708879950119,-0.1260686683052529,0.08179461718819309,1.3387962201079886,1.4735211301225521,-0.13472491001456355,1.3962836112534407,7.717134320738486e-05,-0.04127404787083198,0.1666112982814231,0.920723947830587,0.796116504854369,0.5815602836879434,-3.1914893617021267,-4.925373134328359,18.646304590674426,0.4583333333333333,0.6122448979591837,0.6437602772721751,57,0.39361702127659576,0.5167192429022082,1.0,0.0,0.0,1,2.557436163190263,1.4051899990645822,0.37271851053393146,2.205064785215516
sz002448,2025-08-05,1.0,0.43799107089321515,0.5970149253731323,0.45351473922901064,80.25282430561477,80.0,69.4,0.0,0,0,0,0.2938144329896907,train,0.1764705882352941,train,0,0,1,0,21.17263843648207,28.121606948968502,0.864864864864856,-0.324324324324321,0.432432432432428,6.81081081081083,9.189189189189184,-1.297297297297284,5,8,-0.16431097832110853,-0.024014545119887116,-0.08822269186859494,0.03673991698339674,-0.05934470460823061,-0.040670108863416904,0.03484839314286612,-0.20203761012270666,-0.05632344647096353,1.3639754884626163,1.4918617037460313,-0.12788621528341504,1.425330540694066,4.783644943052407e-05,-0.24197113924344502,0.04397658091401858,0.6103433782030663,1.0,1.0,2.905027932960902,-4.162330905306955,17.574471339695247,0.3958333333333333,0.6818181818181818,0.5279993567981184,43,0.328125,0.7726986128625473,0.0,0.0,0.0,1,0.20071644861132665,-0.8322167345562237,-1.169903926631266,-2.6268987151761625
sz002453,2025-10-17,1.0,0.7798356052582841,0.742857142857143,0.14858841010401136,81.92529661193653,278.0,41.2,0.0,0,0,0,0.2938144329896907,valid,0.2,valid,1,0,0,0,14.432989690721643,24.742268041237114,1.185185185185178,0.7407407407407307,-0.7407407407407418,-2.2222222222222254,4.444444444444451,-1.9259259259259198,0,0,-0.2167188985688622,-0.07145171543574261,-0.3051363203855112,-0.012650360417961946,-0.08861717754691237,-0.09522520842096725,0.0013752390286478641,-0.1647561070569928,-0.15672857396874218,1.4842939301168487,1.659774501366659,-0.1754805712498102,1.6347804551813778,0.0004060413487666995,-0.07646285624806294,-0.021795349954167376,0.8579368423085791,0.2365038560411311,0.27737226277372257,-30.43032786885246,-30.43032786885246,22.863263857671978,0.2708333333333333,0.24489795918367346,0.9075105810659724,33,0.35294117647058826,0.12720403022670027,0.0,0.0,0.0,0,-4.623710088325572,-5.165536956362271,-2.2222934109761616,-5.714016176151693
sz002455,2024-10-24,1.0,0.6744151563845726,0.9189189189189183,-0.7712082262210873,76.9472542395357,89.0,67.2,0.0,0,0,0,0.3461538461538461,train,0.2444444444444444,train,0,0,1,0,24.51612903225806,24.51612903225806,2.445302445302455,3.346203346203347,3.217503217503226,15.315315315315337,17.117117117117118,-0.3861003861003742,5,8,-0.25337001820662364,-0.12197347031488624,-0.023608036769862797,0.0030740738064226883,-0.021181579342390015,-0.0481533650360578,0.006939746688778163,-0.04605568739197324,-0.05695020072829742,1.46640144641858,1.452852970269837,0.013548476148742994,1.7418293002796585,9.888283654513852e-07,0.19050468648959454,0.3645311124818897,1.4706752054275993,0.423076923076923,0.0,-10.404624277456653,-15.300546448087438,18.293546490081752,0.4583333333333333,0.3404255319148936,0.6931464469721041,82,0.31092436974789917,0.41616671929270604,0.0,0.0,0.0,1,6.466434839094926,5.678473230879644,3.7118128540365003,6.963942926538169
sz002456,2024-11-01,1.0,0.29961792803237397,2.495726495726492,-0.05668934240363743,81.35368881785246,349.0,39.6,0.0,1,0,1,0.8214285714285714,train,0.4444444444444444,train,1,0,0,0,18.639798488664972,18.639798488664972,17.960837272113416,12.086428089128965,17.08305199189737,7.765023632680634,27.211343686698175,0.0,5,8,0.04772954918713647,-0.1421610848182911,0.6461011362776877,0.08281476335373168,-0.04813728282109761,0.1642425373263312,0.09407446581515898,-0.11396875337861043,0.14886618220324793,1.456355845069693,1.7207061565538473,-0.26435031148415433,1.6326477953028402,0.0004907525775909133,-1.0,0.13025666636703648,0.0,0.7894736842105263,0.0,-9.977324263038545,-15.531914893617015,33.20111633289007,0.20833333333333334,0.10204081632653061,0.842164219276197,83,0.484472049689441,0.23213156230234028,0.0,0.0,0.0,1,-0.7477386348638038,0.38098087850813034,-1.678302182705016,-5.1435461300810115
sz002470,2024-11-01,1.0,0.3121880961966372,1.6000000000000014,0.0,79.83185366263918,165.0,51.6,0.0,0,1,0,0.472,train,0.2,train,0,0,1,1,22.598870056497166,40.112994350282484,1.1299435028248705,14.689265536723163,15.254237288135597,2.259887005649719,22.598870056497166,-1.6949152542372947,5,8,-0.07906908641419193,1.0876032888527631,-0.14638590742474908,0.002252629980509332,0.08071109312230004,-0.04123261912296271,-0.0158787582916646,0.010629201863150724,-0.16196050713190224,1.413286398455916,1.594078571849847,-0.18079217339393083,1.5198686481607677,7.174859154570763e-05,-0.059111266721132365,-0.184539289187845,0.8883757191930683,0.9354838709677419,0.0,-1.1173184357541888,-8.290155440414503,13.230059250319213,0.4166666666666667,0.42857142857142855,0.44794479498909595,83,0.484472049689441,0.23213156230234028,0.0,0.0,0.0,1,-0.7477386348638038,0.38098087850813034,-1.678302182705016,-5.1435461300810115
sz002470,2025-02-24,2.0,0.29372235764167115,0.5384615384615377,2.564102564102577,77.61652771091364,7.0,85.1,1.0,0,0,0,0.1929824561403508,train,0.0,train,0,0,0,0,0.9708737864077666,0.9708737864077666,-1.9607843137254943,-2.450980392156865,-5.392156862745101,-8.333333333333325,1.9607843137254832,-6.372549019607854,-5,-8,-0.33469761294966216,-0.4704303135727138,-0.4853191783672009,-0.07117389619825965,0.008039894098022643,-0.000431437332977241,-0.010847740569362739,-0.005384920698092762,-0.02069154145345609,1.5222978043022486,1.6444922243377025,-0.12219442003545389,1.7227280091985349,0.0,-0.5748391852824556,-0.47959930535326395,0.2699709396939407,1.0,1.0,2.4875621890547484,-3.2863849765258135,33.35815275182667,0.3958333333333333,0.5714285714285714,0.6601943683956286,73,0.3482142857142857,0.5539432176656152,1.0,0.0,0.0,1,2.9046531678455167,1.618050687444561,0.5654002536303437,1.7797821554438098
sz002474,2024-11-05,1.0,0.7659072012143661,0.5609756097560984,0.0,82.25201195125705,57.0,81.4,0.0,0,0,0,0.3605442176870748,train,0.1764705882352941,train,1,0,0,1,19.685039370078748,43.937007874015755,0.9508716323296529,8.082408874801917,13.629160063391454,-0.47543581616480424,20.443740095087158,-0.9508716323296307,5,8,-0.37619484536276754,-0.06716724562725752,-0.06613778499808502,-0.014163696876013942,-0.10556468706008285,-0.053097122202463064,-0.04917446930246404,-0.17661898840803214,-0.12075796498272022,1.4851104527622518,1.6387360821510264,-0.15362562938877455,1.5925435495250966,0.00019289905899765532,-0.2360123162575077,0.01779297221042584,0.6181068535431365,0.771929824561403,0.771929824561403,-3.9334341906202774,-9.285714285714286,16.944863059858964,0.3125,0.4791666666666667,0.7903082978887749,151,0.2524752475247525,0.9310998735777497,0.0,0.0,0.0,1,4.724492467741936,5.151666694594859,3.0556490529471736,5.168529840870284
sz002476,2025-08-21,1.0,0.3065330647886107,0.909090909090909,0.3527336860670305,79.41502515977047,115.0,60.9,0.0,0,0,0,0.3461538461538461,train,0.0925925925925925,train,1,0,0,0,5.410122164048858,12.390924956369975,-1.9163763066202155,-2.0905923344947785,-8.013937282229966,-3.658536585365857,1.0452961672473782,-10.801393728222997,-5,-8,-0.16640726297662486,-0.09578776800253835,-0.20209805519263147,-0.01613288517200207,0.0028954884202784937,-0.053867458585468236,-0.069094707590493,0.07763366566403287,-0.08108458559351568,1.3121363472252263,1.3198169002647064,-0.00768055303948012,1.5013783167083303,0.0017664863666757606,0.19523860407112315,-0.03779918936088417,1.4852086719338062,1.0,1.0,1.0582010582010692,-6.525285481239795,27.985362010305103,0.3125,0.24489795918367346,0.652987505565767,39,0.4507042253521127,0.46990230066183425,0.0,0.0,0.0,1,3.9684067376312138,4.2663462152485065,2.7497960792828957,5.094232984893354
sz002476,2025-09-19,2.0,0.378632882279043,0.7878787878787871,-3.145695364238421,75.14966050185964,224.0,50.2,0.0,0,0,0,0.3461538461538461,train,0.1388888888888889,train,0,0,0,0,8.783783783783793,8.783783783783793,-2.500000000000002,-3.500000000000003,-4.666666666666675,1.6666666666666607,5.666666666666664,-7.333333333333336,-5,-8,-0.1273786131716461,-0.1487862030798502,-0.14466863386876289,0.015529385671283867,0.055245100561706235,0.0006967733389152703,-0.04530757851593562,0.1003329556675342,0.005721990468280089,1.390771958653599,1.189731579424611,0.20104037922898788,1.5517211889857794,0.025654031841849948,0.34388995140026596,0.3869968836790087,2.048269119286296,0.8481012658227847,0.9090909090909091,-1.9867549668874163,-4.207119741100318,16.50415672770326,0.6666666666666666,0.2857142857142857,0.4691575974112645,46,0.3783783783783784,0.4027078085642317,0.0,0.0,0.0,1,0.20617726446070517,0.3161820639782098,-0.44401832995060175,2.3367787338653745
sz002478,2024-12-20,1.0,0.4477996270486894,0.46153846153846234,0.0,78.35518033477831,490.0,32.8,0.0,0,0,0,0.3461538461538461,train,0.288135593220339,train,0,0,0,0,2.398523985239853,2.398523985239853,-2.957486136783738,-0.3696857670979714,0.9242144177449063,-4.251386321626627,2.5878003696857554,-3.3271719038816983,-5,0,-0.08830916640865813,-0.1000548065367236,-0.09318224065205434,0.018706607527705706,-0.03268576724098576,-0.02115896489486716,0.053963802563462046,-0.02950760631245067,-0.046692141865600306,1.6425901062828767,1.4641556604366193,0.17843444584625745,1.5128289725712545,6.199385525263507e-06,-0.2350208679201252,-0.09055423106407574,0.6194058351160993,0.7586206896551715,0.6229508196721306,-1.2750455373406244,-2.3423423423423406,33.152764745231465,0.5,0.7209302325581395,0.5431999124392198,76,0.2830188679245283,0.5759873617693523,0.0,0.0,0.0,1,-1.309760082485123,-1.1875990683153037,-0.1382265468193089,-1.145147143153824
sz002479,2025-04-22,1.0,0.4017306926492394,1.185185185185185,2.851711026615966,77.7874238489304,147.0,61.5,0.0,0,1,0,0.472,train,0.288135593220339,train,0,0,0,0,10.634328358208943,10.634328358208943,-0.7532956685499026,7.53295668549907,0.18832391713747842,-0.941619585687381,11.67608286252355,-1.506591337099794,5,8,-0.07156178280806284,0.8821796256692042,-0.05743049344841653,0.02669786079534563,0.0335896429065554,0.007907615584568995,-0.008883117832757094,0.04034841765972248,-0.009138664011830864,1.3551119555244466,1.3487615460643771,0.006350409460069484,1.6629061277150565,0.00041802794493839377,-0.06769171201705255,0.18689002670592061,0.873199892337515,1.0,1.0,1.9011406844106515,-5.633802816901401,34.66325789250098,0.3333333333333333,0.4489795918367347,0.675925571802018,71,0.2828282828282828,0.5232080833596463,0.0,0.0,0.0,0,0.5966102362102266,0.3868785089032878,0.6039878180431613,-0.10194263425485905
