source_id,business_source_name,metric,metric_label,window,horizon,bucket,bucket_label,threshold_low,threshold_high,day_n,candidate_n,avg_candidates_per_day,avg_mfe_5d_pct,avg_close_5d_pct,hit10_rate,hit15_rate,close_loss5_rate,stop8_rate,pitfall_rate,full5_rate,avg_mfe_10d_pct,avg_close_10d_pct,full10_rate,avg_mfe_22d_pct,avg_close_22d_pct,full22_rate
probe_d3_confirmed,试盘识别-三日确认,all_med_ret_10d,全市场中位涨跌幅,10,10,low,低水位,-4.4569,-0.2034,4,6,1.5,,,25.0,0.0,87.5,37.5,87.5,,5.4308,-5.8646,0.0,,,
probe_d3_confirmed,试盘识别-三日确认,all_med_ret_10d,全市场中位涨跌幅,10,10,mid,中水位,-4.4569,-0.2034,4,4,1.0,,,50.0,50.0,25.0,50.0,50.0,,14.1964,3.6049,100.0,,,
probe_d3_confirmed,试盘识别-三日确认,all_med_ret_10d,全市场中位涨跌幅,10,10,high,高水位,-4.4569,-0.2034,3,3,1.0,,,0.0,0.0,66.6667,100.0,100.0,,4.4519,-11.3625,100.0,,,
probe_d3_confirmed,试盘识别-三日确认,all_med_ret_10d,全市场中位涨跌幅,10,22,low,低水位,-4.4569,-0.2034,4,6,1.5,,,25.0,0.0,87.5,37.5,87.5,,,,,5.4308,-5.8646,0.0
probe_d3_confirmed,试盘识别-三日确认,all_med_ret_10d,全市场中位涨跌幅,10,22,mid,中水位,-4.4569,-0.2034,4,4,1.0,,,50.0,50.0,50.0,50.0,50.0,,,,,14.1964,-13.5967,25.0
probe_d3_confirmed,试盘识别-三日确认,all_med_ret_10d,全市场中位涨跌幅,10,22,high,高水位,-4.4569,-0.2034,3,3,1.0,,,33.3333,33.3333,33.3333,100.0,100.0,,,,,12.5216,-7.9733,66.6667
stable_capital_callback,资金流回调稳健策略,all_med_ret_10d,全市场中位涨跌幅,10,5,low,低水位,-4.4569,-0.2034,18,53,2.9444,6.2558,-1.0775,18.8889,9.2593,30.3241,37.037,39.5833,77.7778,,,,,,
stable_capital_callback,资金流回调稳健策略,all_med_ret_10d,全市场中位涨跌幅,10,5,mid,中水位,-4.4569,-0.2034,3,5,1.6667,18.8274,10.2059,33.3333,33.3333,33.3333,33.3333,33.3333,100.0,,,,,,
stable_capital_callback,资金流回调稳健策略,all_med_ret_10d,全市场中位涨跌幅,10,5,high,高水位,-4.4569,-0.2034,8,17,2.125,8.3251,2.1826,35.4167,31.25,29.1667,14.5833,29.1667,100.0,,,,,,
stable_capital_callback,资金流回调稳健策略,all_med_ret_10d,全市场中位涨跌幅,10,10,low,低水位,-4.4569,-0.2034,18,53,2.9444,,,35.4167,14.4444,37.037,42.5926,42.5926,,8.4727,-1.3438,50.0,,,
stable_capital_callback,资金流回调稳健策略,all_med_ret_10d,全市场中位涨跌幅,10,10,mid,中水位,-4.4569,-0.2034,3,5,1.6667,,,55.5556,55.5556,33.3333,44.4444,44.4444,,30.2065,3.0539,100.0,,,
stable_capital_callback,资金流回调稳健策略,all_med_ret_10d,全市场中位涨跌幅,10,10,high,高水位,-4.4569,-0.2034,8,17,2.125,,,52.0833,35.4167,20.8333,25.0,31.25,,12.308,2.4977,100.0,,,
stable_capital_callback,资金流回调稳健策略,all_med_ret_10d,全市场中位涨跌幅,10,22,low,低水位,-4.4569,-0.2034,18,53,2.9444,,,44.9074,30.1389,36.5741,49.537,49.537,,,,,11.5204,0.494,33.3333
stable_capital_callback,资金流回调稳健策略,all_med_ret_10d,全市场中位涨跌幅,10,22,mid,中水位,-4.4569,-0.2034,3,5,1.6667,,,55.5556,55.5556,55.5556,55.5556,55.5556,,,,,30.5767,-4.2316,100.0
stable_capital_callback,资金流回调稳健策略,all_med_ret_10d,全市场中位涨跌幅,10,22,high,高水位,-4.4569,-0.2034,8,17,2.125,,,62.5,52.0833,41.6667,41.6667,45.8333,,,,,20.8966,3.6721,100.0
trend_continuation_callback,趋势延续策略,all_med_ret_10d,全市场中位涨跌幅,10,5,low,低水位,-4.4569,-0.2034,2,3,1.5,13.0758,-3.5306,75.0,75.0,25.0,50.0,50.0,100.0,,,,,,
trend_continuation_callback,趋势延续策略,all_med_ret_10d,全市场中位涨跌幅,10,5,mid,中水位,-4.4569,-0.2034,5,5,1.0,7.8935,1.0537,20.0,20.0,40.0,40.0,40.0,100.0,,,,,,
trend_continuation_callback,趋势延续策略,all_med_ret_10d,全市场中位涨跌幅,10,5,high,高水位,-4.4569,-0.2034,4,5,1.25,6.3909,2.0712,37.5,0.0,12.5,12.5,12.5,100.0,,,,,,
trend_continuation_callback,趋势延续策略,all_med_ret_10d,全市场中位涨跌幅,10,10,low,低水位,-4.4569,-0.2034,2,3,1.5,,,100.0,100.0,25.0,50.0,50.0,,17.7357,-3.4204,100.0,,,
trend_continuation_callback,趋势延续策略,all_med_ret_10d,全市场中位涨跌幅,10,10,mid,中水位,-4.4569,-0.2034,5,5,1.0,,,40.0,20.0,20.0,40.0,40.0,,14.1554,5.1224,100.0,,,
trend_continuation_callback,趋势延续策略,all_med_ret_10d,全市场中位涨跌幅,10,10,high,高水位,-4.4569,-0.2034,4,5,1.25,,,37.5,25.0,37.5,50.0,50.0,,11.3486,2.8706,100.0,,,
trend_continuation_callback,趋势延续策略,all_med_ret_10d,全市场中位涨跌幅,10,22,low,低水位,-4.4569,-0.2034,2,3,1.5,,,100.0,100.0,75.0,100.0,100.0,,,,,18.5907,-7.3151,100.0
trend_continuation_callback,趋势延续策略,all_med_ret_10d,全市场中位涨跌幅,10,22,mid,中水位,-4.4569,-0.2034,5,5,1.0,,,60.0,60.0,20.0,60.0,60.0,,,,,30.7395,14.9392,100.0
trend_continuation_callback,趋势延续策略,all_med_ret_10d,全市场中位涨跌幅,10,22,high,高水位,-4.4569,-0.2034,4,5,1.25,,,37.5,25.0,62.5,75.0,75.0,,,,,26.9514,1.5718,100.0
ALL,全部来源,all_med_ret_20d,全市场中位涨跌幅,20,5,low,低水位,-5.8036,-0.5507,23,129,5.6087,8.311,-0.2382,29.5529,16.173,33.5324,34.6194,38.6546,82.6087,,,,,,
ALL,全部来源,all_med_ret_20d,全市场中位涨跌幅,20,5,mid,中水位,-5.8036,-0.5507,21,78,3.7143,7.6197,-1.6415,28.7302,16.5079,29.7619,44.5238,46.2698,100.0,,,,,,
ALL,全部来源,all_med_ret_20d,全市场中位涨跌幅,20,5,high,高水位,-5.8036,-0.5507,23,81,3.5217,10.7612,2.308,38.4162,27.5052,33.53,31.1284,38.1677,100.0,,,,,,
ALL,全部来源,all_med_ret_20d,全市场中位涨跌幅,20,10,low,低水位,-5.8036,-0.5507,23,129,5.6087,,,41.812,27.7911,31.8542,42.021,44.4537,,11.7232,0.9093,60.8696,,,
ALL,全部来源,all_med_ret_20d,全市场中位涨跌幅,20,10,mid,中水位,-5.8036,-0.5507,21,78,3.7143,,,43.0952,28.3333,45.6349,57.8571,61.1905,,11.1709,-2.5074,98.4127,,,
ALL,全部来源,all_med_ret_20d,全市场中位涨跌幅,20,10,high,高水位,-5.8036,-0.5507,23,81,3.5217,,,47.0807,36.4286,44.3892,51.9669,54.8654,,14.5406,-1.0746,100.0,,,
ALL,全部来源,all_med_ret_20d,全市场中位涨跌幅,20,22,low,低水位,-5.8036,-0.5507,23,129,5.6087,,,57.4335,48.8693,34.3088,48.0212,50.4539,,,,,21.2541,7.5457,55.9006
ALL,全部来源,all_med_ret_20d,全市场中位涨跌幅,20,22,mid,中水位,-5.8036,-0.5507,21,78,3.7143,,,52.9365,36.9841,46.6667,68.254,68.254,,,,,16.4149,-0.2088,69.8413
ALL,全部来源,all_med_ret_20d,全市场中位涨跌幅,20,22,high,高水位,-5.8036,-0.5507,23,81,3.5217,,,56.4389,50.383,48.6335,73.0538,74.5445,,,,,19.2737,-3.1224,78.2609
spark_opportunity_selector,星火机会模型,all_med_ret_20d,全市场中位涨跌幅,20,5,low,低水位,-5.8036,-0.5507,23,68,2.9565,8.7264,-0.6157,31.8841,17.3913,35.5072,38.4058,41.3043,82.6087,,,,,,
spark_opportunity_selector,星火机会模型,all_med_ret_20d,全市场中位涨跌幅,20,5,mid,中水位,-5.8036,-0.5507,20,53,2.65,7.6608,-2.5957,28.3333,15.8333,31.6667,50.8333,52.5,100.0,,,,,,
spark_opportunity_selector,星火机会模型,all_med_ret_20d,全市场中位涨跌幅,20,5,high,高水位,-5.8036,-0.5507,23,66,2.8696,10.9877,2.395,42.029,27.5362,31.8841,31.1594,36.2319,100.0,,,,,,
spark_opportunity_selector,星火机会模型,all_med_ret_20d,全市场中位涨跌幅,20,10,low,低水位,-5.8036,-0.5507,23,68,2.9565,,,40.5797,28.9855,34.058,47.1015,48.5507,,12.0853,0.7451,60.8696,,,
spark_opportunity_selector,星火机会模型,all_med_ret_20d,全市场中位涨跌幅,20,10,mid,中水位,-5.8036,-0.5507,20,53,2.65,,,45.0,29.1667,50.8333,65.0,68.3333,,11.3541,-2.7927,98.3333,,,
spark_opportunity_selector,星火机会模型,all_med_ret_20d,全市场中位涨跌幅,20,10,high,高水位,-5.8036,-0.5507,23,66,2.8696,,,49.2754,37.6812,44.2029,52.1739,55.0725,,14.7568,-0.6654,100.0,,,
spark_opportunity_selector,星火机会模型,all_med_ret_20d,全市场中位涨跌幅,20,22,low,低水位,-5.8036,-0.5507,23,68,2.9565,,,57.971,50.7246,31.1594,50.0,51.4493,,,,,23.1366,9.7312,56.5217
spark_opportunity_selector,星火机会模型,all_med_ret_20d,全市场中位涨跌幅,20,22,mid,中水位,-5.8036,-0.5507,20,53,2.65,,,54.1667,37.5,54.1667,77.5,77.5,,,,,16.1849,-1.7725,73.3333
spark_opportunity_selector,星火机会模型,all_med_ret_20d,全市场中位涨跌幅,20,22,high,高水位,-5.8036,-0.5507,23,66,2.8696,,,60.1449,52.8986,45.6522,71.0145,72.4638,,,,,19.9351,-1.622,78.2609
probe_d3_confirmed,试盘识别-三日确认,all_med_ret_20d,全市场中位涨跌幅,20,5,low,低水位,-5.8036,-0.5507,5,7,1.4,6.0697,-2.156,20.0,0.0,60.0,30.0,60.0,60.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,all_med_ret_20d,全市场中位涨跌幅,20,5,mid,中水位,-5.8036,-0.5507,2,2,1.0,4.6457,2.5747,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,all_med_ret_20d,全市场中位涨跌幅,20,5,high,高水位,-5.8036,-0.5507,4,4,1.0,4.3587,-5.2637,0.0,0.0,50.0,50.0,75.0,100.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,all_med_ret_20d,全市场中位涨跌幅,20,10,low,低水位,-5.8036,-0.5507,5,7,1.4,,,20.0,0.0,90.0,50.0,90.0,,6.0697,-6.7402,20.0,,,
probe_d3_confirmed,试盘识别-三日确认,all_med_ret_20d,全市场中位涨跌幅,20,10,mid,中水位,-5.8036,-0.5507,2,2,1.0,,,50.0,50.0,0.0,0.0,0.0,,11.5536,3.2016,100.0,,,
probe_d3_confirmed,试盘识别-三日确认,all_med_ret_20d,全市场中位涨跌幅,20,10,high,高水位,-5.8036,-0.5507,4,4,1.0,,,25.0,25.0,50.0,100.0,100.0,,9.6022,-3.9571,100.0,,,
probe_d3_confirmed,试盘识别-三日确认,all_med_ret_20d,全市场中位涨跌幅,20,22,low,低水位,-5.8036,-0.5507,5,7,1.4,,,20.0,0.0,90.0,50.0,90.0,,,,,6.0697,-12.724,0.0
probe_d3_confirmed,试盘识别-三日确认,all_med_ret_20d,全市场中位涨跌幅,20,22,mid,中水位,-5.8036,-0.5507,2,2,1.0,,,50.0,50.0,0.0,0.0,0.0,,,,,11.5536,0.0,0.0
probe_d3_confirmed,试盘识别-三日确认,all_med_ret_20d,全市场中位涨跌幅,20,22,high,高水位,-5.8036,-0.5507,4,4,1.0,,,50.0,50.0,50.0,100.0,100.0,,,,,15.6545,-9.5363,75.0
stable_capital_callback,资金流回调稳健策略,all_med_ret_20d,全市场中位涨跌幅,20,5,low,低水位,-5.8036,-0.5507,17,52,3.0588,7.2101,0.2896,20.0,11.7647,26.2255,27.451,30.1471,76.4706,,,,,,
stable_capital_callback,资金流回调稳健策略,all_med_ret_20d,全市场中位涨跌幅,20,5,mid,中水位,-5.8036,-0.5507,8,16,2.0,5.3964,-2.536,22.9167,14.5833,33.3333,41.6667,45.8333,100.0,,,,,,
stable_capital_callback,资金流回调稳健策略,all_med_ret_20d,全市场中位涨跌幅,20,5,high,高水位,-5.8036,-0.5507,4,7,1.75,17.4861,11.0121,50.0,50.0,41.6667,20.8333,41.6667,100.0,,,,,,
stable_capital_callback,资金流回调稳健策略,all_med_ret_20d,全市场中位涨跌幅,20,10,low,低水位,-5.8036,-0.5507,17,52,3.0588,,,41.4216,21.1765,25.4902,31.3725,31.3725,,10.2715,0.5308,47.0588,,,
stable_capital_callback,资金流回调稳健策略,all_med_ret_20d,全市场中位涨跌幅,20,10,mid,中水位,-5.8036,-0.5507,8,16,2.0,,,35.4167,14.5833,58.3333,60.4167,66.6667,,7.8147,-3.2441,100.0,,,
stable_capital_callback,资金流回调稳健策略,all_med_ret_20d,全市场中位涨跌幅,20,10,high,高水位,-5.8036,-0.5507,4,7,1.75,,,58.3333,58.3333,8.3333,20.8333,20.8333,,26.1149,5.4706,100.0,,,
stable_capital_callback,资金流回调稳健策略,all_med_ret_20d,全市场中位涨跌幅,20,22,low,低水位,-5.8036,-0.5507,17,52,3.0588,,,49.5098,37.7941,38.7255,42.6471,42.6471,,,,,15.2804,2.405,41.1765
stable_capital_callback,资金流回调稳健策略,all_med_ret_20d,全市场中位涨跌幅,20,22,mid,中水位,-5.8036,-0.5507,8,16,2.0,,,43.75,31.25,35.4167,60.4167,60.4167,,,,,11.6608,0.3214,75.0
stable_capital_callback,资金流回调稳健策略,all_med_ret_20d,全市场中位涨跌幅,20,22,high,高水位,-5.8036,-0.5507,4,7,1.75,,,70.8333,58.3333,54.1667,45.8333,54.1667,,,,,28.3043,-4.4707,100.0
trend_continuation_callback,趋势延续策略,all_med_ret_20d,全市场中位涨跌幅,20,5,low,低水位,-5.8036,-0.5507,1,2,2.0,9.6169,-9.9325,50.0,50.0,50.0,100.0,100.0,100.0,,,,,,
trend_continuation_callback,趋势延续策略,all_med_ret_20d,全市场中位涨跌幅,20,5,mid,中水位,-5.8036,-0.5507,6,7,1.1667,11.3517,4.247,58.3333,33.3333,25.0,25.0,25.0,100.0,,,,,,
trend_continuation_callback,趋势延续策略,all_med_ret_20d,全市场中位涨跌幅,20,5,high,高水位,-5.8036,-0.5507,4,4,1.0,3.3639,-2.2644,0.0,0.0,25.0,25.0,25.0,100.0,,,,,,
trend_continuation_callback,趋势延续策略,all_med_ret_20d,全市场中位涨跌幅,20,10,low,低水位,-5.8036,-0.5507,1,2,2.0,,,100.0,100.0,50.0,100.0,100.0,,18.9367,-4.5635,100.0,,,
trend_continuation_callback,趋势延续策略,all_med_ret_20d,全市场中位涨跌幅,20,10,mid,中水位,-5.8036,-0.5507,6,7,1.1667,,,58.3333,50.0,8.3333,33.3333,33.3333,,18.2674,7.7255,100.0,,,
trend_continuation_callback,趋势延续策略,all_med_ret_20d,全市场中位涨跌幅,20,10,high,高水位,-5.8036,-0.5507,4,4,1.0,,,25.0,0.0,50.0,50.0,50.0,,5.7754,-2.8841,100.0,,,
trend_continuation_callback,趋势延续策略,all_med_ret_20d,全市场中位涨跌幅,20,22,low,低水位,-5.8036,-0.5507,1,2,2.0,,,100.0,100.0,50.0,100.0,100.0,,,,,20.6467,-8.4916,100.0
trend_continuation_callback,趋势延续策略,all_med_ret_20d,全市场中位涨跌幅,20,22,mid,中水位,-5.8036,-0.5507,6,7,1.1667,,,75.0,66.6667,25.0,50.0,50.0,,,,,38.8624,20.7908,100.0
trend_continuation_callback,趋势延续策略,all_med_ret_20d,全市场中位涨跌幅,20,22,high,高水位,-5.8036,-0.5507,4,4,1.0,,,25.0,25.0,75.0,100.0,100.0,,,,,11.2158,-12.475,100.0
ALL,全部来源,small_up_ratio_1d,小盘上涨占比,1,5,low,低水位,21.3254,56.5476,23,97,4.2174,9.5306,0.4709,32.588,24.6429,34.7309,44.2961,47.0911,91.3043,,,,,,
ALL,全部来源,small_up_ratio_1d,小盘上涨占比,1,5,mid,中水位,21.3254,56.5476,21,88,4.1905,8.1305,0.4673,35.1191,17.9365,29.246,29.7619,36.0714,95.2381,,,,,,
ALL,全部来源,small_up_ratio_1d,小盘上涨占比,1,5,high,高水位,21.3254,56.5476,23,103,4.4783,9.0752,-0.3266,29.5477,17.7309,32.8026,34.9299,39.0428,95.6522,,,,,,
ALL,全部来源,small_up_ratio_1d,小盘上涨占比,1,10,low,低水位,21.3254,56.5476,23,97,4.2174,,,43.6905,34.6584,43.4317,54.1977,56.2681,,13.2573,-1.0616,82.6087,,,
ALL,全部来源,small_up_ratio_1d,小盘上涨占比,1,10,mid,中水位,21.3254,56.5476,21,88,4.1905,,,44.4841,27.3016,37.1032,52.2222,55.1984,,11.8312,-0.8443,88.8889,,,
ALL,全部来源,small_up_ratio_1d,小盘上涨占比,1,10,high,高水位,21.3254,56.5476,23,103,4.4783,,,43.9341,30.5033,40.6016,44.9351,48.522,,12.4036,-0.6222,86.9565,,,
ALL,全部来源,small_up_ratio_1d,小盘上涨占比,1,22,low,低水位,21.3254,56.5476,23,97,4.2174,,,54.0166,47.236,42.8261,62.3551,62.9762,,,,,18.513,1.6491,55.9006
ALL,全部来源,small_up_ratio_1d,小盘上涨占比,1,22,mid,中水位,21.3254,56.5476,21,88,4.1905,,,56.7064,41.1111,44.8809,69.3651,70.9127,,,,,18.0131,-1.251,69.8413
ALL,全部来源,small_up_ratio_1d,小盘上涨占比,1,22,high,高水位,21.3254,56.5476,23,103,4.4783,,,56.4138,48.2481,41.7467,57.7054,59.5947,,,,,20.5555,3.7259,78.2609
spark_opportunity_selector,星火机会模型,small_up_ratio_1d,小盘上涨占比,1,5,low,低水位,21.3254,56.5476,23,64,2.7826,10.0256,0.3252,36.9565,26.8116,35.5072,47.8261,49.2754,91.3043,,,,,,
spark_opportunity_selector,星火机会模型,small_up_ratio_1d,小盘上涨占比,1,5,mid,中水位,21.3254,56.5476,21,59,2.8095,8.5251,0.4637,35.7143,17.4603,26.9841,28.5714,34.127,95.2381,,,,,,
spark_opportunity_selector,星火机会模型,small_up_ratio_1d,小盘上涨占比,1,5,high,高水位,21.3254,56.5476,22,64,2.9091,8.9557,-1.2823,30.303,16.6667,36.3636,41.6667,44.697,95.4545,,,,,,
spark_opportunity_selector,星火机会模型,small_up_ratio_1d,小盘上涨占比,1,10,low,低水位,21.3254,56.5476,23,64,2.7826,,,45.6522,34.058,44.9275,57.971,59.4203,,13.7745,-1.0992,82.6087,,,
spark_opportunity_selector,星火机会模型,small_up_ratio_1d,小盘上涨占比,1,10,mid,中水位,21.3254,56.5476,21,59,2.8095,,,45.2381,28.5714,35.7143,53.1746,54.7619,,12.4413,-0.515,88.8889,,,
spark_opportunity_selector,星火机会模型,small_up_ratio_1d,小盘上涨占比,1,10,high,高水位,21.3254,56.5476,22,64,2.9091,,,43.9394,33.3333,46.9697,51.5151,56.0606,,12.1077,-0.8147,86.3636,,,
spark_opportunity_selector,星火机会模型,small_up_ratio_1d,小盘上涨占比,1,22,low,低水位,21.3254,56.5476,23,64,2.7826,,,57.2464,48.5507,42.7536,65.2174,65.2174,,,,,19.5383,2.6876,56.5217
spark_opportunity_selector,星火机会模型,small_up_ratio_1d,小盘上涨占比,1,22,mid,中水位,21.3254,56.5476,21,59,2.8095,,,57.9365,43.6508,42.0635,68.254,69.8413,,,,,18.2183,-0.98,69.8413
spark_opportunity_selector,星火机会模型,small_up_ratio_1d,小盘上涨占比,1,22,high,高水位,21.3254,56.5476,22,64,2.9091,,,57.5758,50.0,44.697,63.6364,65.1515,,,,,21.9265,4.992,81.8182
probe_d3_confirmed,试盘识别-三日确认,small_up_ratio_1d,小盘上涨占比,1,5,low,低水位,21.3254,56.5476,4,4,1.0,4.784,-1.082,0.0,0.0,50.0,25.0,50.0,75.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,small_up_ratio_1d,小盘上涨占比,1,5,mid,中水位,21.3254,56.5476,3,4,1.3333,4.9038,-2.768,16.6667,0.0,50.0,66.6667,83.3333,66.6667,,,,,,
probe_d3_confirmed,试盘识别-三日确认,small_up_ratio_1d,小盘上涨占比,1,5,high,高水位,21.3254,56.5476,4,5,1.25,5.8068,-3.5134,12.5,0.0,37.5,12.5,37.5,100.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,small_up_ratio_1d,小盘上涨占比,1,10,low,低水位,21.3254,56.5476,4,4,1.0,,,25.0,25.0,75.0,50.0,75.0,,8.238,-3.2794,50.0,,,
probe_d3_confirmed,试盘识别-三日确认,small_up_ratio_1d,小盘上涨占比,1,10,mid,中水位,21.3254,56.5476,3,4,1.3333,,,50.0,33.3333,50.0,66.6667,83.3333,,11.344,-1.529,66.6667,,,
probe_d3_confirmed,试盘识别-三日确认,small_up_ratio_1d,小盘上涨占比,1,10,high,高水位,21.3254,56.5476,4,5,1.25,,,12.5,0.0,50.0,62.5,75.0,,6.2202,-6.3554,75.0,,,
probe_d3_confirmed,试盘识别-三日确认,small_up_ratio_1d,小盘上涨占比,1,22,low,低水位,21.3254,56.5476,4,4,1.0,,,25.0,25.0,75.0,50.0,75.0,,,,,8.238,-13.0619,0.0
probe_d3_confirmed,试盘识别-三日确认,small_up_ratio_1d,小盘上涨占比,1,22,mid,中水位,21.3254,56.5476,3,4,1.3333,,,50.0,33.3333,83.3333,66.6667,83.3333,,,,,11.344,-16.7278,33.3333
probe_d3_confirmed,试盘识别-三日确认,small_up_ratio_1d,小盘上涨占比,1,22,high,高水位,21.3254,56.5476,4,5,1.25,,,37.5,25.0,25.0,62.5,75.0,,,,,12.2724,0.1664,50.0
stable_capital_callback,资金流回调稳健策略,small_up_ratio_1d,小盘上涨占比,1,5,low,低水位,21.3254,56.5476,9,27,3.0,4.7242,-1.3601,4.4444,0.0,33.3333,48.1481,51.8518,77.7778,,,,,,
stable_capital_callback,资金流回调稳健策略,small_up_ratio_1d,小盘上涨占比,1,5,mid,中水位,21.3254,56.5476,7,17,2.4286,7.9755,-1.0939,42.8572,28.5714,38.0952,30.9524,38.0952,85.7143,,,,,,
stable_capital_callback,资金流回调稳健策略,small_up_ratio_1d,小盘上涨占比,1,5,high,高水位,21.3254,56.5476,13,31,2.3846,10.5647,3.7371,29.4872,24.359,24.0385,17.9487,24.0385,92.3077,,,,,,
stable_capital_callback,资金流回调稳健策略,small_up_ratio_1d,小盘上涨占比,1,10,low,低水位,21.3254,56.5476,9,27,3.0,,,18.5185,14.0741,44.4444,55.5555,55.5555,,6.6085,-2.9221,55.5556,,,
stable_capital_callback,资金流回调稳健策略,small_up_ratio_1d,小盘上涨占比,1,10,mid,中水位,21.3254,56.5476,7,17,2.4286,,,42.8572,28.5714,38.0952,47.6191,54.7619,,9.115,-3.3552,71.4286,,,
stable_capital_callback,资金流回调稳健策略,small_up_ratio_1d,小盘上涨占比,1,10,high,高水位,21.3254,56.5476,13,31,2.3846,,,58.0128,29.4872,20.5128,20.5128,20.5128,,16.7932,4.2107,76.9231,,,
stable_capital_callback,资金流回调稳健策略,small_up_ratio_1d,小盘上涨占比,1,22,low,低水位,21.3254,56.5476,9,27,3.0,,,18.5185,16.2963,40.7407,59.2593,59.2593,,,,,7.9851,-3.9691,33.3333
stable_capital_callback,资金流回调稳健策略,small_up_ratio_1d,小盘上涨占比,1,22,mid,中水位,21.3254,56.5476,7,17,2.4286,,,59.5238,33.3333,47.619,61.9048,61.9048,,,,,11.7798,-4.894,57.1429
stable_capital_callback,资金流回调稳健策略,small_up_ratio_1d,小盘上涨占比,1,22,high,高水位,21.3254,56.5476,13,31,2.3846,,,68.5897,57.3718,35.2564,32.6923,35.2564,,,,,23.9959,7.3503,76.9231
trend_continuation_callback,趋势延续策略,small_up_ratio_1d,小盘上涨占比,1,5,low,低水位,21.3254,56.5476,2,2,1.0,13.0864,1.9994,50.0,50.0,0.0,0.0,0.0,100.0,,,,,,
trend_continuation_callback,趋势延续策略,small_up_ratio_1d,小盘上涨占比,1,5,mid,中水位,21.3254,56.5476,7,8,1.1429,7.6079,2.7553,35.7143,14.2857,21.4286,21.4286,21.4286,100.0,,,,,,
trend_continuation_callback,趋势延续策略,small_up_ratio_1d,小盘上涨占比,1,5,high,高水位,21.3254,56.5476,2,3,1.5,5.877,-8.3971,25.0,25.0,75.0,100.0,100.0,100.0,,,,,,
trend_continuation_callback,趋势延续策略,small_up_ratio_1d,小盘上涨占比,1,10,low,低水位,21.3254,56.5476,2,2,1.0,,,50.0,50.0,0.0,0.0,0.0,,13.0864,-1.3053,100.0,,,
trend_continuation_callback,趋势延续策略,small_up_ratio_1d,小盘上涨占比,1,10,mid,中水位,21.3254,56.5476,7,8,1.1429,,,50.0,28.5714,35.7143,42.8571,42.8571,,14.3352,5.5879,100.0,,,
trend_continuation_callback,趋势延续策略,small_up_ratio_1d,小盘上涨占比,1,10,high,高水位,21.3254,56.5476,2,3,1.5,,,50.0,50.0,25.0,100.0,100.0,,12.5617,-3.1254,100.0,,,
trend_continuation_callback,趋势延续策略,small_up_ratio_1d,小盘上涨占比,1,22,low,低水位,21.3254,56.5476,2,2,1.0,,,50.0,50.0,50.0,50.0,50.0,,,,,13.0864,-3.2948,100.0
trend_continuation_callback,趋势延续策略,small_up_ratio_1d,小盘上涨占比,1,22,mid,中水位,21.3254,56.5476,7,8,1.1429,,,50.0,42.8571,50.0,71.4286,71.4286,,,,,29.2637,4.9165,100.0
trend_continuation_callback,趋势延续策略,small_up_ratio_1d,小盘上涨占比,1,22,high,高水位,21.3254,56.5476,2,3,1.5,,,100.0,100.0,25.0,100.0,100.0,,,,,33.8329,19.2638,100.0
ALL,全部来源,small_up_ratio_3d,小盘上涨占比,3,5,low,低水位,22.1088,50.1701,23,88,3.8261,8.7386,-2.3783,30.7971,18.6594,42.2101,50.7246,53.6232,86.9565,,,,,,
ALL,全部来源,small_up_ratio_3d,小盘上涨占比,3,5,mid,中水位,22.1088,50.1701,21,89,4.2381,6.1794,-0.8181,21.1961,11.9048,32.4433,42.0068,45.822,95.2381,,,,,,
